2022 local authorities: county,No qualifications,Level 1 and entry level qualifications,Level 2 qualifications,Apprenticeship,Level 3 qualifications,Level 4 qualifications or above,Other qualifications
Darlington,"4,306","4,190","6,925","2,845","11,297","17,750",789
County Durham,"19,076","19,757","33,256","12,329","51,751","76,809","3,199"
Hartlepool,"3,450","3,108","5,649","2,250","9,155","12,634",602
Middlesbrough,"6,289","4,950","7,551","3,215","11,811","19,000","1,034"
Northumberland,"9,939","12,398","20,706","8,349","32,548","52,321","1,906"
Redcar and Cleveland,"4,664","4,960","8,021","3,586","14,013","18,187",853
Stockton-on-Tees,"6,564","7,049","12,026","4,663","19,589","33,075","1,208"
Gateshead,"7,571","7,769","12,388","4,959","18,340","33,034","1,356"
Newcastle upon Tyne,"10,502","9,003","13,075","4,952","19,483","56,830","1,925"
North Tyneside,"6,358","7,864","13,435","4,906","20,085","41,301","1,285"
South Tyneside,"4,657","5,687","9,229","3,969","14,766","21,911",913
Sunderland,"10,889","12,288","18,654","7,098","25,575","37,663","1,873"
Blackburn with Darwen,"7,884","6,295","8,351","3,186","11,872","22,387","1,541"
Blackpool,"6,713","6,188","9,515","3,353","12,980","17,659","1,137"
Cheshire East,"13,090","14,594","24,436","8,843","38,758","85,869","2,827"
Cheshire West and Chester,"11,495","13,894","22,036","7,393","34,674","72,558","2,410"
Halton,"5,354","6,098","10,347","2,799","13,458","18,209","1,021"
Warrington,"7,354","9,091","14,616","4,941","21,314","41,620","1,725"
Cumbria,"19,820","21,704","32,757","16,430","53,794","83,254","3,780"
Bolton,"14,021","12,217","17,266","6,656","25,127","43,816","2,527"
Bury,"7,078","7,421","12,504","4,086","17,402","36,270","1,597"
Manchester,"23,276","15,856","21,229","7,620","30,962","116,028","4,997"
Oldham,"12,387","10,073","13,691","5,625","19,868","31,769","2,065"
Rochdale,"10,992","8,943","13,098","5,186","19,671","32,136","1,961"
Salford,"11,418","10,209","15,853","5,895","22,112","54,415","2,457"
Stockport,"8,908","10,694","17,725","6,363","26,586","64,937","1,805"
Tameside,"10,610","11,067","16,740","6,307","23,352","33,266","1,983"
Trafford,"5,746","7,212","11,912","3,918","18,464","60,396","1,402"
Wigan,"13,887","15,267","25,035","9,371","34,339","50,459","2,534"
Lancashire,"47,407","48,265","73,957","30,357","118,219","210,237","9,503"
Knowsley,"8,187","6,929","10,617","3,611","15,046","22,296","1,171"
Liverpool,"20,640","16,300","24,138","8,479","35,864","85,087","3,655"
Sefton,"10,377","11,243","17,442","6,243","26,964","47,056","2,068"
St. Helens,"7,380","7,672","12,480","4,481","18,234","29,128","1,368"
Wirral,"9,542","11,257","19,929","6,761","31,170","55,820","1,919"
East Riding of Yorkshire,"11,981","14,320","21,796","9,272","34,470","58,125","2,583"
"Kingston upon Hull, City of","16,570","12,753","17,075","8,532","23,652","32,169","3,301"
North East Lincolnshire,"8,121","8,120","11,793","4,097","14,612","18,869","1,497"
North Lincolnshire,"8,147","8,241","11,846","5,015","16,660","22,658","1,791"
York,"5,926","6,582","10,398","4,309","16,241","45,699","1,154"
North Yorkshire,"21,580","25,045","39,757","16,803","62,308","117,606","4,401"
Barnsley,"13,347","11,572","17,387","6,982","24,476","33,414","2,278"
Doncaster,"17,616","14,922","21,875","8,712","29,620","39,148","3,209"
Rotherham,"12,146","12,647","19,738","7,307","26,207","35,142","2,070"
Sheffield,"21,143","20,575","28,114","11,938","41,463","102,975","3,770"
Bradford,"27,504","22,258","28,659","11,105","41,470","78,523","5,013"
Calderdale,"8,054","8,319","12,625","5,047","20,088","35,776","1,439"
Kirklees,"19,125","16,971","24,118","10,221","38,612","71,853","3,432"
Leeds,"32,439","30,959","43,015","16,517","63,699","165,082","6,238"
Wakefield,"20,172","17,303","25,809","9,565","34,486","50,698","3,377"
Derby,"11,453","10,947","14,995","6,178","21,761","43,256","2,715"
Leicester,"28,048","16,128","16,804","6,233","20,116","52,711","6,496"
Nottingham,"14,405","11,496","15,291","5,679","20,215","49,176","3,065"
Rutland,"1,014","1,463","2,482",934,"4,032","8,255",238
Derbyshire,"30,618","36,887","56,048","21,967","85,502","134,636","5,867"
Leicestershire,"25,968","31,622","46,356","18,989","72,841","134,601","5,449"
Lincolnshire,"35,024","36,001","51,953","20,577","76,817","110,851","8,224"
Nottinghamshire,"32,562","36,725","54,099","21,070","82,962","144,056","6,788"
North Northamptonshire,"19,048","20,148","27,306","10,441","35,858","57,404","4,482"
West Northamptonshire,"20,718","21,689","29,266","11,292","40,325","80,633","5,169"
"Herefordshire, County of","8,455","7,878","12,117","4,983","18,672","32,812","1,859"
Shropshire,"11,819","13,455","22,022","8,483","33,173","57,835","2,482"
Stoke-on-Trent,"15,141","11,942","17,740","7,019","22,430","31,974","2,575"
Telford and Wrekin,"8,308","8,654","13,328","4,398","18,925","27,896","1,933"
Staffordshire,"36,827","40,000","60,869","22,053","90,189","147,612","7,225"
Warwickshire,"23,189","25,632","37,044","13,655","55,643","124,434","5,253"
Birmingham,"51,860","39,489","50,221","15,585","73,407","180,826","10,082"
Coventry,"15,232","13,838","18,353","7,175","25,927","56,775","3,962"
Dudley,"14,834","14,670","22,434","8,180","31,612","47,105","2,741"
Sandwell,"21,749","15,443","19,242","7,067","25,340","43,223","4,509"
Solihull,"6,858","8,186","12,886","3,786","18,842","44,013","1,405"
Walsall,"15,610","12,927","16,997","6,232","23,184","37,303","3,094"
Wolverhampton,"14,437","11,569","15,316","5,436","19,684","37,780","3,303"
Worcestershire,"24,493","26,232","39,597","14,511","58,471","111,842","5,156"
Bedford,"7,590","8,465","11,258","4,507","16,882","37,625","2,085"
Central Bedfordshire,"10,237","14,326","21,507","7,744","32,689","58,836","2,504"
Luton,"12,940","9,938","11,286","4,543","15,226","36,165","3,445"
Peterborough,"13,644","11,591","13,898","5,149","18,379","32,512","3,467"
Southend-on-Sea,"7,520","9,014","13,216","3,737","17,602","28,787","1,637"
Thurrock,"9,804","9,930","13,405","4,073","16,228","27,500","2,416"
Cambridgeshire,"24,125","27,012","37,974","14,593","57,412","158,494","6,200"
Essex,"60,591","77,586","113,671","36,082","150,678","245,544","13,546"
Hertfordshire,"41,700","50,511","70,641","23,521","103,671","282,089","10,441"
Norfolk,"39,678","44,773","63,952","23,836","87,385","135,372","8,544"
Suffolk,"33,797","37,560","52,543","20,898","75,888","119,767","7,651"
Camden,"5,235","3,472","4,656","1,578","9,178","72,360","1,953"
City of London,182,108,175,38,294,"4,412",64
Hackney,"10,499","5,615","7,743","2,490","13,495","88,087","2,699"
Hammersmith and Fulham,"5,689","3,466","4,743","1,812","9,946","67,238","2,128"
Haringey,"14,436","7,234","8,268","3,742","14,127","78,469","3,609"
Islington,"6,500","4,235","5,510","2,041","10,446","80,365","2,060"
Kensington and Chelsea,"4,146","2,231","3,118","1,086","6,684","48,829","1,709"
Lambeth,"12,759","7,865","9,506","3,898","18,377","122,120","3,252"
Lewisham,"11,225","8,411","11,060","3,832","18,341","94,516","3,138"
Newham,"20,132","12,322","12,714","5,107","18,560","80,293","5,478"
Southwark,"11,456","7,757","8,973","3,521","15,595","110,142","3,153"
Tower Hamlets,"10,390","7,081","9,168","2,908","15,499","100,018","3,482"
Wandsworth,"8,538","5,933","8,431","2,985","17,872","139,034","3,431"
Westminster,"6,194","3,600","4,562","1,805","9,279","70,660","2,591"
Barking and Dagenham,"12,171","8,845","10,085","3,677","12,798","39,343","3,272"
Barnet,"15,827","10,342","13,193","5,099","21,519","109,753","4,829"
Bexley,"9,894","11,604","16,403","5,544","22,531","46,427","2,494"
Brent,"22,599","12,500","11,978","5,452","17,343","78,547","6,135"
Bromley,"9,529","11,596","18,084","5,456","26,623","85,096","2,667"
Croydon,"16,382","14,405","19,284","6,474","28,844","94,265","4,342"
Ealing,"18,456","11,769","12,273","5,809","20,219","94,768","6,316"
Enfield,"18,593","11,706","13,287","5,183","19,913","66,745","3,922"
Greenwich,"11,939","9,050","11,592","4,297","17,669","80,086","3,207"
Harrow,"12,383","8,470","9,775","3,638","14,714","68,584","3,294"
Havering,"11,621","12,564","18,197","5,704","24,289","46,724","2,735"
Hillingdon,"14,481","12,530","14,695","5,570","20,859","65,866","4,301"
Hounslow,"15,638","11,604","11,200","4,854","16,494","69,374","5,300"
Kingston upon Thames,"5,117","4,367","6,117","2,238","10,928","50,957","1,614"
Merton,"8,956","6,526","7,942","3,309","13,453","66,101","2,925"
Redbridge,"13,138","10,189","12,312","4,078","18,097","74,444","4,077"
Richmond upon Thames,"3,751","3,523","5,500","1,804","10,829","68,908","1,409"
Sutton,"7,847","8,293","11,485","4,110","17,909","50,167","2,185"
Waltham Forest,"13,855","9,792","11,515","4,448","17,357","74,813","3,890"
Bracknell Forest,"4,263","6,388","9,072","3,023","13,562","27,527","1,274"
Brighton and Hove,"7,734","8,095","12,444","4,163","21,552","76,278","2,104"
Isle of Wight,"4,246","5,840","8,584","3,559","14,020","19,607",969
Medway,"12,355","14,888","21,170","7,343","28,196","42,488","2,983"
Milton Keynes,"12,062","13,700","18,569","5,653","25,071","60,562","3,235"
Portsmouth,"8,966","8,860","12,722","4,611","18,990","36,362","2,075"
Reading,"7,888","7,371","8,365","3,413","12,454","43,480","2,350"
Slough,"8,878","6,986","7,577","3,189","10,368","31,460","3,024"
Southampton,"11,083","10,409","14,738","6,248","21,025","45,775","2,911"
West Berkshire,"5,327","7,422","10,751","3,764","16,284","35,793","1,338"
Windsor and Maidenhead,"4,261","5,242","7,823","2,589","12,473","41,251","1,343"
Wokingham,"3,843","6,001","9,248","3,057","15,631","48,499","1,250"
Buckinghamshire,"17,463","21,354","31,545","11,465","48,490","132,556","4,603"
East Sussex,"17,609","23,481","35,617","11,775","52,335","91,646","4,191"
Hampshire,"43,934","61,727","93,648","33,037","148,707","279,462","11,136"
Kent,"59,035","72,443","105,619","35,701","149,776","274,775","14,326"
Oxfordshire,"25,662","29,015","38,655","15,393","61,152","177,412","6,204"
Surrey,"35,452","43,098","65,629","21,331","102,439","297,259","9,686"
West Sussex,"30,425","39,973","60,975","19,441","88,324","163,985","7,812"
Bath and North East Somerset,"4,932","6,296","9,823","3,693","15,677","43,982","1,180"
"Bristol, City of","16,252","15,470","22,725","8,042","35,541","125,784","3,790"
Cornwall,"17,695","23,272","37,699","14,286","57,536","93,611","3,966"
Isles of Scilly,61,77,170,53,255,472,13
North Somerset,"6,537","8,590","13,988","5,094","22,507","41,712","1,679"
Plymouth,"8,544","10,518","16,932","7,894","27,917","42,274","1,895"
"Bournemouth, Christchurch and Poole","13,846","16,719","25,463","9,621","37,509","72,578","3,703"
South Gloucestershire,"9,065","13,757","20,190","7,898","31,618","58,520","2,346"
Swindon,"10,226","14,340","19,007","5,988","22,848","39,726","3,388"
Torbay,"4,844","6,426","9,426","3,747","13,442","18,686","1,093"
Wiltshire,"16,482","23,259","35,090","12,504","55,807","100,478","3,817"
Devon,"25,969","34,321","52,154","20,562","78,912","142,867","5,599"
Dorset,"11,418","16,077","24,615","9,962","38,586","60,878","2,750"
Gloucestershire,"21,825","27,436","42,016","15,475","62,533","133,352","5,120"
Somerset,"21,447","25,452","39,746","15,776","59,874","96,054","4,944"
Isle of Anglesey,"2,399","2,225","4,154","1,622","6,513","11,205",422
Gwynedd,"3,946","3,706","7,506","2,779","10,086","21,031",797
Conwy,"3,872","3,818","6,901","2,485","10,196","19,399",890
Denbighshire,"3,485","3,459","6,104","2,092","8,653","15,367",721
Flintshire,"6,650","6,769","11,069","4,086","16,049","26,101","1,416"
Wrexham,"6,593","5,567","9,276","3,442","12,001","21,821","1,372"
Powys,"6,111","5,075","9,128","3,636","13,280","22,331","1,138"
Ceredigion,"2,287","2,034","3,961","1,509","5,807","12,690",428
Pembrokeshire,"4,342","4,344","7,824","2,759","11,502","20,031",895
Carmarthenshire,"7,519","6,385","11,955","4,461","16,426","31,796","1,386"
Swansea,"8,815","7,396","13,455","5,231","18,503","41,073","1,544"
Neath Port Talbot,"5,863","5,013","9,170","3,336","12,470","20,820","1,005"
Bridgend,"6,335","5,060","9,317","2,885","13,154","24,729","1,158"
Vale of Glamorgan,"3,758","4,286","7,936","2,430","11,821","27,553",849
Cardiff,"12,148","9,698","16,029","5,056","23,268","82,654","2,647"
Rhondda Cynon Taff,"11,403","9,022","16,112","4,636","21,419","36,076","1,875"
Merthyr Tydfil,"3,445","2,319","3,902","1,409","5,073","8,358",527
Caerphilly,"8,377","7,265","12,438","3,558","16,674","26,075","1,412"
Blaenau Gwent,"3,968","3,091","4,820","1,445","5,977","8,279",586
Torfaen,"3,909","3,988","6,249","2,111","8,839","13,932",735
Monmouthshire,"3,056","3,217","5,320","1,777","8,086","19,985",584
Newport,"7,630","6,052","10,094","3,182","13,490","28,818","1,597"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
